,Year,Banking Crisis ,Systemic Crisis,exch_usd,Domestic Debt,Sovereign External debt2,GDP_Weighted_default,Independence,Currency Crises,Inflation Crises
1875,203.0,0.0,0.0,-0.2006481887914783,0.0,0.0,0.0,1,0,0.0
1876,204.0,0.0,0.0,-0.20832843874828103,0.0,0.0,0.0,1,0,0.0
1877,205.0,0.0,0.0,-0.19956815364130293,0.0,0.0,0.0,1,0,0.0
1878,206.0,0.0,0.0,-0.2056883528256301,0.0,0.0,0.0,1,0,0.0
1879,207.0,0.0,0.0,-0.21588868479950868,0.0,0.0,0.0,1,0,0.0
1880,208.0,0.0,0.0,-0.19680806381307697,0.0,0.0,0.0,1,1,0.0
1881,209.0,0.0,0.0,-0.2114485402932321,0.0,0.0,0.0,1,0,0.0
1882,210.0,0.0,0.0,-0.21048850904863178,0.0,0.0,0.0,1,0,0.0
1883,211.0,0.0,0.0,-0.20892845827615622,0.0,0.0,0.0,1,0,0.0
1884,212.0,0.0,0.0,-0.213968622310308,0.0,0.0,0.0,1,0,0.0
1885,213.0,0.0,0.0,-0.20784842312598087,0.0,0.0,0.0,1,0,0.0
1886,214.0,0.0,0.0,-0.19164789587335015,0.0,0.0,0.0,1,1,0.0
1887,122.0,0.0,0.0,5.719384481036508,1.0,0.0,0.0,1,1,1.0
1888,123.0,0.0,0.0,5.719384481036508,1.0,0.0,0.0,1,1,1.0
1889,124.0,0.0,0.0,-0.21860317314361616,0.0,0.0,0.0,1,2,1.0
1890,125.0,0.0,0.0,-0.17162284415004284,0.0,0.0,0.0,1,0,0.0
1891,126.0,0.0,1.0,-0.1728072826980685,0.0,0.0,0.0,1,0,0.0
1892,127.0,0.0,1.0,-0.17400732175381892,0.0,0.0,0.0,1,0,0.0
1893,128.0,0.0,0.0,-0.17400732175381892,0.0,0.0,0.0,1,0,0.0
1894,129.0,0.0,0.0,-0.17412732565939396,0.0,0.0,0.0,1,0,0.0
1895,130.0,0.0,0.0,-0.17388731784824388,0.0,0.0,0.0,1,0,0.0
1896,131.0,1.0,1.0,-0.17376731394266884,0.0,0.0,0.0,1,0,0.0
1897,132.0,1.0,1.0,-0.1736473100370938,0.0,0.0,0.0,1,0,0.0
1898,133.0,0.0,0.0,-0.21264857934898254,0.0,0.0,0.0,1,0,0.0
1899,134.0,1.0,0.0,-0.2173287316664092,0.0,0.0,0.0,1,0,0.0
1900,135.0,0.0,0.0,-0.21708872385525912,0.0,0.0,0.0,1,0,0.0
1901,136.0,0.0,0.0,-0.21720872776083414,0.0,1.0,1.7,1,0,0.0
1902,137.0,0.0,0.0,-0.21746073596254173,0.0,1.0,1.7,1,0,0.0
1903,138.0,0.0,0.0,-0.21719792740933241,0.0,0.0,0.0,1,0,0.0
1904,139.0,0.0,0.0,-0.22098525066928074,0.0,0.0,0.0,1,0,0.0
1905,151.0,0.0,0.0,-0.2808059975593848,0.0,1.0,1.7,1,0,0.0
1906,152.0,0.0,0.0,-0.2808059975593848,0.0,1.0,1.7,1,0,0.0
1907,153.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,1.0
1908,154.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1909,155.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1910,156.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1911,157.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1912,158.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1913,159.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1914,160.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1915,161.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1916,162.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1917,163.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1918,164.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1919,165.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1920,166.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1921,167.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1922,168.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1923,169.0,0.0,0.0,-0.2808059975593848,0.0,0.0,0.0,1,0,0.0
1924,170.0,0.0,0.0,-0.28080599755938357,0.0,0.0,0.0,1,0,0.0
1925,171.0,0.0,0.0,-0.28080638157188265,0.0,0.0,0.0,1,0,0.0
1926,172.0,0.0,0.0,-0.28080638157188265,0.0,0.0,0.0,1,0,0.0
1927,173.0,0.0,0.0,-0.28080681358594267,0.0,0.0,0.0,1,0,0.0
1928,174.0,0.0,0.0,-0.28080681358594267,0.0,0.0,0.0,1,0,0.0
1929,175.0,0.0,0.0,-0.28080681358594145,0.0,0.0,0.0,1,0,0.0
1930,176.0,0.0,0.0,-0.28080681358594145,0.0,0.0,0.0,1,0,0.0
1931,177.0,0.0,0.0,-0.28080681358594145,0.0,0.0,0.0,1,0,0.0
1932,178.0,0.0,0.0,-0.28077095641895566,0.0,0.0,0.0,1,0,0.0
1933,179.0,0.0,0.0,-0.28076398419204174,0.0,0.0,0.0,1,1,0.0
1934,180.0,0.0,0.0,-0.28075616948522253,0.0,0.0,0.0,1,1,0.0
1935,181.0,0.0,0.0,-0.28074391676001254,0.0,1.0,1.7,1,1,1.0
1936,182.0,0.0,0.0,-0.28070725440237043,0.0,1.0,1.7,1,1,1.0
1937,183.0,0.0,0.0,-0.2806929775221648,0.0,1.0,1.7,1,0,1.0
1938,184.0,0.0,0.0,-0.28065959693061027,0.0,1.0,1.7,1,1,1.0
1939,185.0,0.0,0.0,-0.28063367816486906,0.0,1.0,1.7,1,1,0.0
1940,186.0,0.0,0.0,-0.28057410333085553,0.0,1.0,1.7,1,1,0.0
1941,187.0,0.0,0.0,-0.2804328676166068,0.0,1.0,1.7,1,1,1.0
1942,188.0,0.0,0.0,-0.2802088810925086,0.0,1.0,1.7,1,1,1.0
1943,189.0,0.0,0.0,-0.27302558619409256,0.0,1.0,1.7,1,1,1.0
1944,190.0,0.0,0.0,-0.26943241164570153,0.0,1.0,1.7,1,1,1.0
1945,191.0,1.0,1.0,-0.26768732654003297,0.0,1.0,1.7,1,1,1.0
1946,192.0,1.0,0.0,-0.2623011578919947,0.0,1.0,1.7,1,1,1.0
1947,193.0,1.0,0.0,-0.25568013492415936,0.0,1.0,1.7,1,1,1.0
1948,194.0,1.0,0.0,-0.2520067128108543,0.0,1.0,1.7,1,0,1.0
1949,195.0,1.0,0.0,-0.25119383381968613,0.0,0.0,0.0,1,1,1.0
1950,196.0,0.0,0.0,-0.24630367466750316,0.0,0.0,0.0,1,1,0.0
1951,197.0,0.0,0.0,-0.23859342373430667,0.0,0.0,0.0,1,1,0.0
1952,198.0,0.0,0.0,-0.23876142920211174,0.0,0.0,0.0,1,0,0.0
1953,199.0,0.0,0.0,-0.23102957756591178,0.0,0.0,0.0,1,1,0.0
1954,200.0,0.0,0.0,-0.23109077955775503,0.0,0.0,0.0,1,0,0.0
1955,201.0,0.0,0.0,-0.23297364083622746,0.0,0.0,0.0,1,0,0.0
1956,202.0,0.0,0.0,-0.23474369844345935,0.0,0.0,0.0,1,0,0.0
1957,203.0,0.0,0.0,-0.23591973671809474,0.0,0.0,0.0,1,0,0.0
1958,204.0,0.0,0.0,-0.2449248297924459,0.0,0.0,0.0,1,0,0.0
1959,205.0,0.0,0.0,-0.24167392399041804,0.0,0.0,0.0,1,0,0.0
1960,206.0,0.0,0.0,-0.24588366099799053,0.0,0.0,0.0,1,0,0.0
1961,207.0,0.0,0.0,-0.25158984670808376,0.0,0.0,0.0,1,0,0.0
1962,208.0,0.0,0.0,-0.24526804096239055,0.0,0.0,0.0,1,1,0.0
1963,209.0,0.0,0.0,-0.24660608450955226,0.0,0.0,0.0,1,0,0.0
1964,210.0,0.0,0.0,-0.24524044006410825,0.0,0.0,0.0,1,0,0.0
1965,211.0,0.0,0.0,-0.2398006630243916,0.0,0.0,0.0,1,1,0.0
1966,212.0,0.0,0.0,-0.24361438714356648,0.0,0.0,0.0,1,0,0.0
1967,213.0,0.0,0.0,-0.24466562135640382,0.0,0.0,0.0,1,0,0.0
1968,214.0,0.0,0.0,-0.23872302795232772,0.0,0.0,0.0,1,1,0.0
1969,1.0,0.0,0.0,-0.2710314394424852,0.0,0.0,0.0,1,1,0.0
1970,2.0,0.0,0.0,-0.2712366461210185,0.0,0.0,0.0,1,0,0.0
1971,3.0,0.0,0.0,-0.2707675508541257,0.0,0.0,0.0,1,0,0.0
1972,4.0,0.0,0.0,-0.270211452755691,0.0,0.0,0.0,1,0,0.0
1973,5.0,0.0,0.0,-0.2702454138609687,0.0,0.0,0.0,1,0,0.0
1974,6.0,0.0,0.0,-0.2702454138609687,0.0,0.0,0.0,1,0,0.0
1975,7.0,0.0,0.0,-0.27005340761204866,0.0,0.0,0.0,1,0,0.0
1976,8.0,0.0,0.0,-0.27220459762338683,0.0,0.0,0.0,1,0,1.0
1977,9.0,0.0,0.0,-0.27083367300609756,0.0,0.0,0.0,1,0,0.0
1978,10.0,0.0,0.0,-0.26985492115222753,0.0,0.0,0.0,1,0,1.0
1979,11.0,0.0,0.0,-0.2694572282091518,0.0,0.0,0.0,1,0,0.0
1980,12.0,0.0,0.0,-0.26983104037501804,0.0,0.0,0.0,1,0,0.0
1981,13.0,0.0,0.0,-0.2710852011921828,0.0,0.0,0.0,1,0,0.0
1982,14.0,0.0,0.0,-0.271502814783584,0.0,0.0,0.0,1,0,0.0
1983,15.0,0.0,0.0,-0.27062546622992484,0.0,0.0,0.0,1,1,0.0
1984,16.0,0.0,0.0,-0.2694658684903532,0.0,0.0,0.0,1,0,1.0
1985,17.0,0.0,0.0,-0.2698476009139874,0.0,0.0,0.0,1,0,1.0
1986,18.0,0.0,0.0,-0.26951579011507243,0.0,0.0,0.0,1,0,0.0
1987,19.0,0.0,0.0,-0.26898141272354675,0.0,0.0,0.0,1,0,0.0
1988,20.0,0.0,0.0,-0.26859584017493415,0.0,0.0,0.0,1,0,1.0
1989,21.0,0.0,0.0,-0.26912673745319815,0.0,0.0,0.0,1,0,0.0
1990,22.0,0.0,0.0,-0.26980607956265845,0.0,0.0,0.0,1,0,0.0
1991,23.0,0.0,0.0,-0.2693020631592433,0.0,0.0,0.0,1,0,0.0
1992,24.0,0.0,0.0,-0.2691952596832815,0.0,0.0,0.0,1,0,0.0
1993,25.0,0.0,0.0,-0.2691525382928968,0.0,0.0,0.0,1,0,0.0
1994,26.0,0.0,0.0,-0.2689185306770254,0.0,0.0,0.0,1,0,0.0
1995,27.0,0.0,0.0,-0.26855191874549367,0.0,0.0,0.0,1,0,0.0
1996,28.0,1.0,0.0,-0.267948659112168,0.0,1.0,0.27,1,0,0.0
1997,29.0,0.0,0.0,-0.2670367494337032,0.0,0.0,0.0,1,0,0.0
1998,30.0,0.0,0.0,-0.26720307484683026,0.0,0.0,0.0,1,0,0.0
1999,31.0,0.0,0.0,-0.2683801931566158,0.0,0.0,0.0,1,0,0.0
2000,32.0,0.0,0.0,-0.2681241048221187,0.0,0.0,0.0,1,0,0.0
2001,33.0,0.0,0.0,-0.2682051074583818,0.0,0.0,0.0,1,0,0.0
2002,34.0,0.0,0.0,-0.2703172962004081,0.0,0.0,0.0,1,0,0.0
2003,35.0,0.0,0.0,-0.2701640512129888,0.0,0.0,0.0,1,0,0.0
2004,36.0,0.0,0.0,-0.2696902757937785,0.0,0.0,0.0,1,0,0.0
2005,37.0,0.0,0.0,-0.2702497340015694,0.0,1.0,0.27,1,0,0.0
2006,38.0,0.0,0.0,-0.26980511953141384,0.0,1.0,0.27,1,0,0.0
2007,39.0,0.0,0.0,-0.2698674015584073,0.0,1.0,0.27,1,0,0.0
2008,40.0,0.0,0.0,-0.26949070929880725,0.0,1.0,0.27,1,0,1.0
2009,41.0,0.0,0.0,-0.26938138574082837,0.0,1.0,0.27,1,0,0.0
2010,42.0,0.0,0.0,-0.2692249006479585,0.0,0.0,0.0,1,0,0.0
2011,43.0,0.0,0.0,-0.26962307360665655,0.0,0.0,0.0,1,0,0.0
2012,44.0,0.0,0.0,-0.26996748481565686,0.0,0.0,0.0,1,0,0.0
2013,45.0,0.0,0.0,-0.2693572649558078,0.0,0.0,0.0,1,0,0.0
2014,46.0,1.0,0.0,-0.2692690620852101,0.0,0.0,0.0,1,0,1.0
2015,47.0,1.0,0.0,-0.2692937828897586,0.0,0.0,0.0,1,0,0.0
2016,48.0,0.0,0.0,-0.26928886272963004,0.0,0.0,0.0,1,0,0.0
2017,49.0,0.0,0.0,-0.2695725519624094,0.0,0.0,0.0,1,0,0.0
2018,50.0,0.0,0.0,-0.2696872756961392,0.0,1.0,0.27,1,0,0.0
2019,51.0,0.0,0.0,-0.2695649917163582,0.0,1.0,0.27,1,0,0.0
2020,52.0,0.0,0.0,-0.26975051775437725,0.0,1.0,0.27,1,0,0.0
2021,53.0,0.0,0.0,-0.2695450710680327,0.0,1.0,0.27,1,0,0.0
2022,54.0,0.0,0.0,-0.26945422811151243,0.0,1.0,0.27,1,0,0.0
2023,55.0,0.0,0.0,-0.26960999318094886,0.0,1.0,0.27,1,0,1.0
2024,56.0,0.0,0.0,-0.2692155403433237,0.0,1.0,0.27,1,0,1.0
2025,57.0,0.0,0.0,-0.2693350642332764,0.0,0.0,0.0,1,0,0.0
2026,58.0,0.0,0.0,-0.2695336706970031,0.0,0.0,0.0,1,0,0.0
2027,59.0,0.0,0.0,-0.2695103899393216,0.0,0.0,0.0,1,0,0.0
2028,60.0,0.0,0.0,-0.26901933395770844,0.0,0.0,0.0,1,0,0.0
2029,61.0,0.0,0.0,-0.2693881059595406,0.0,0.0,0.0,1,0,0.0
2030,62.0,0.0,0.0,-0.272366362888102,0.0,0.0,0.0,1,0,0.0
2031,63.0,0.0,0.0,-0.2733861560776787,0.0,0.0,0.0,1,0,0.0
2032,64.0,0.0,0.0,-0.26917533903495605,0.0,0.0,0.0,1,0,0.0
2033,65.0,0.0,0.0,-0.2692425412220781,0.0,0.0,0.0,1,0,0.0
2034,66.0,0.0,0.0,-0.26919237958954767,0.0,0.0,0.0,1,0,0.0
2035,67.0,0.0,0.0,-0.2694067065649047,0.0,0.0,0.0,1,0,1.0
2036,68.0,0.0,0.0,-0.2695683518257143,0.0,0.0,0.0,1,0,0.0
2037,69.0,0.0,0.0,-0.2693877459478239,0.0,0.0,0.0,1,0,0.0
2038,70.0,0.0,0.0,-0.2695168701502226,0.0,0.0,0.0,1,0,0.0
2039,71.0,0.0,0.0,-0.2695721919506927,0.0,0.0,0.0,1,0,0.0
2040,72.0,0.0,0.0,-0.26954363102116585,0.0,0.0,0.0,1,0,0.0
2041,73.0,0.0,0.0,-0.2695721919506927,0.0,0.0,0.0,1,0,0.0
2042,74.0,0.0,0.0,-0.26964887444635516,0.0,0.0,0.0,1,0,0.0
2043,75.0,0.0,0.0,-0.26960627305987606,0.0,0.0,0.0,1,0,0.0
2044,76.0,0.0,0.0,-0.2693954261977807,0.0,0.0,0.0,1,0,0.0
2045,77.0,0.0,0.0,-0.26934742463555067,0.0,0.0,0.0,1,0,0.0
2046,78.0,0.0,0.0,-0.26939434616263047,0.0,0.0,0.0,1,0,0.0
2047,79.0,0.0,0.0,-0.2694751087910825,0.0,0.0,0.0,1,0,0.0
2048,80.0,0.0,0.0,-0.2694850691152452,0.0,0.0,0.0,1,0,0.0
2049,81.0,0.0,0.0,-0.26935042473319004,0.0,0.0,0.0,1,0,0.0
2050,82.0,0.0,0.0,-0.2693515047683402,0.0,0.0,0.0,1,0,0.0
2051,83.0,0.0,0.0,-0.2694097066625441,0.0,0.0,0.0,1,0,0.0
2052,84.0,0.0,0.0,-0.2693355442488987,0.0,0.0,0.0,1,0,0.0
2053,85.0,0.0,0.0,-0.2694482279162337,0.0,0.0,0.0,1,0,0.0
2054,86.0,0.0,0.0,-0.2695318706384195,0.0,0.0,0.0,1,0,0.0
2055,87.0,0.0,0.0,-0.2695371508102648,0.0,0.0,0.0,1,0,0.0
2056,88.0,0.0,0.0,-0.26965715471583984,0.0,0.0,0.0,1,0,0.0
2057,89.0,0.0,0.0,-0.26950222967374243,0.0,0.0,0.0,1,0,0.0
2058,90.0,1.0,0.0,-0.2694050265102267,0.0,0.0,0.0,1,0,0.0
2059,91.0,0.0,0.0,-0.26884251060292175,0.0,0.0,0.0,1,1,0.0
2060,92.0,0.0,0.0,-0.26672288521886695,0.0,1.0,0.27,1,0,0.0
2061,93.0,0.0,0.0,-0.2670074684807429,0.0,1.0,0.27,1,0,0.0
2062,94.0,0.0,0.0,-0.2665738823695097,0.0,1.0,0.27,1,0,0.0
2063,95.0,0.0,0.0,-0.26683428844452944,0.0,1.0,0.27,1,0,0.0
2064,96.0,0.0,0.0,-0.2663908776135468,0.0,1.0,0.27,1,0,0.0
2065,97.0,0.0,0.0,-0.26457264923857804,0.0,1.0,0.27,1,0,0.0
2066,98.0,0.0,0.0,-0.2632392498425621,0.0,1.0,0.27,1,0,0.0
2067,99.0,0.0,0.0,-0.26505002237487746,0.0,1.0,0.27,1,0,0.0
2068,100.0,0.0,0.0,-0.26517966499414836,0.0,1.0,0.27,1,0,0.0
2069,101.0,0.0,0.0,-0.2650569562005416,0.0,1.0,0.27,1,0,0.0
2070,102.0,0.0,0.0,-0.2667342195877485,0.0,0.0,0.0,1,0,0.0
2071,103.0,0.0,0.0,-0.2669672347713207,0.0,0.0,0.0,1,0,0.0
2072,104.0,0.0,0.0,-0.26748788851620486,0.0,0.0,0.0,1,0,0.0
2073,105.0,0.0,0.0,-0.2689851232443072,0.0,0.0,0.0,1,0,0.0
2074,106.0,0.0,0.0,-0.26945623217673553,0.0,0.0,0.0,1,0,0.0
2075,107.0,0.0,0.0,-0.269363253150696,0.0,0.0,0.0,1,0,0.0
2076,108.0,0.0,0.0,-0.2680083634552697,0.0,0.0,0.0,1,0,0.0
2077,109.0,0.0,0.0,-0.2680552825822714,0.0,0.0,0.0,1,0,0.0
2078,110.0,0.0,0.0,-0.2687334606538476,0.0,0.0,0.0,1,0,0.0
2079,111.0,0.0,0.0,-0.26876586530847,0.0,0.0,0.0,1,0,0.0
2080,112.0,0.0,0.0,-0.2685445145045197,0.0,0.0,0.0,1,0,0.0
2081,113.0,0.0,0.0,-0.26788202094340213,0.0,0.0,0.0,1,0,0.0
2082,114.0,0.0,0.0,-0.26687256849036883,0.0,0.0,0.0,1,0,0.0
2083,115.0,0.0,0.0,-0.26368889247636124,0.0,0.0,0.0,1,0,0.0
2084,116.0,0.0,0.0,-0.26309801964616897,0.0,0.0,0.0,1,0,0.0
2085,117.0,0.0,0.0,-0.261349915553423,0.0,0.0,0.0,1,0,0.0
2086,118.0,0.0,0.0,-0.26091859271584894,0.0,0.0,0.0,1,0,1.0
2087,119.0,0.0,0.0,-0.25501222849086597,0.0,0.0,0.0,1,0,0.0
2088,120.0,1.0,0.0,-0.21783763582889845,0.0,0.0,0.0,1,0,1.0
2089,121.0,0.0,0.0,-0.16579832978889636,0.0,0.0,0.0,1,0,1.0
2090,122.0,0.0,0.0,-0.11140464912483167,0.0,0.0,0.0,1,1,0.0
2091,123.0,1.0,0.0,0.021088070103639604,0.0,0.0,0.0,1,0,1.0
2092,124.0,0.0,0.0,0.06141580018572392,0.0,0.0,0.0,1,0,1.0
2093,125.0,0.0,0.0,-0.035317584040905695,0.0,0.0,0.0,1,0,0.0
2094,126.0,0.0,0.0,-0.04641800530854988,0.0,0.0,0.0,1,0,0.0
2095,127.0,0.0,0.0,-0.014496594413481343,0.0,0.0,0.0,1,0,0.0
2096,128.0,0.0,0.0,-0.013078184250756034,0.0,0.0,0.0,1,0,0.0
2097,129.0,0.0,0.0,-0.01476693921196077,0.0,0.0,0.0,1,0,0.0
2098,130.0,0.0,0.0,-0.01333799270632597,0.0,0.0,0.0,1,0,0.0
2099,131.0,1.0,0.0,0.10820552217591617,0.0,0.0,0.0,1,0,0.0
2100,132.0,1.0,0.0,0.12202557275498267,0.0,0.0,0.0,1,0,0.0
2101,133.0,0.0,0.0,-0.02484682926600901,0.0,0.0,0.0,1,0,0.0
2102,134.0,0.0,0.0,-0.012798915961858006,0.0,0.0,0.0,1,0,0.0
2103,135.0,0.0,0.0,-0.012090219697054986,0.0,0.0,0.0,1,0,0.0
2104,136.0,0.0,0.0,-0.010864020989928266,0.0,0.0,0.0,1,0,0.0
2105,137.0,0.0,0.0,-0.01576972184792225,0.0,0.0,0.0,1,0,0.0
2106,138.0,0.0,0.0,0.002799574497244788,0.0,0.0,0.0,1,0,0.0
2107,139.0,0.0,0.0,0.05583241447220564,0.0,0.0,0.0,1,0,0.0
2108,140.0,0.0,0.0,0.024665177722035882,0.0,0.0,0.0,1,0,0.0
2109,141.0,0.0,0.0,0.017153619655378156,0.0,0.0,0.0,1,0,0.0
2110,142.0,0.0,0.0,0.017153619655378156,0.0,0.0,0.0,1,0,0.0
2111,143.0,0.0,0.0,0.017153619655378156,0.0,0.0,0.0,1,0,0.0
2112,144.0,0.0,0.0,0.017153619655378156,0.0,0.0,0.0,1,0,0.0
2113,145.0,0.0,0.0,0.01727386356876436,0.0,0.0,0.0,1,0,0.0
2114,146.0,0.0,0.0,0.1199621656005726,0.0,0.0,0.0,1,0,0.0
2115,147.0,0.0,0.0,0.20016485582916302,0.0,0.0,0.0,1,0,0.0
2116,148.0,0.0,0.0,0.11599411645882832,0.0,0.0,0.0,1,0,0.0
2117,149.0,0.0,0.0,0.1971788970499418,0.0,0.0,0.0,1,0,0.0
2118,150.0,0.0,0.0,0.10322474087439916,0.0,0.0,0.0,1,0,0.0
2119,151.0,0.0,0.0,0.06840750373350878,0.0,0.0,0.0,1,0,0.0
2120,152.0,0.0,0.0,0.06720018044068994,0.0,0.0,0.0,1,0,0.0
2121,153.0,0.0,0.0,0.06718869606692641,0.0,0.0,0.0,1,0,0.0
2122,154.0,0.0,0.0,0.06420038281107775,0.0,0.0,0.0,1,0,0.0
2123,155.0,0.0,0.0,0.06480459047525758,0.0,0.0,0.0,1,0,0.0
2124,156.0,0.0,0.0,0.06420625100206043,0.0,0.0,0.0,1,0,0.0
2125,157.0,0.0,0.0,0.06359895923750734,0.0,0.0,0.0,1,0,0.0
2126,158.0,0.0,0.0,0.06361231567219786,0.0,0.0,0.0,1,0,0.0
2127,159.0,0.0,0.0,0.059402302655642523,0.0,0.0,0.0,1,0,0.0
2128,160.0,0.0,0.0,0.055211538265541524,0.0,0.0,0.0,1,0,0.0
2129,161.0,0.0,0.0,0.07558568135016665,0.0,0.0,0.0,1,0,0.0
2130,162.0,0.0,0.0,0.0654106461995832,0.0,0.0,0.0,1,0,0.0
2131,163.0,0.0,0.0,0.0658865336875316,0.0,0.0,0.0,1,0,0.0
2132,164.0,0.0,0.0,0.06661913353028612,0.0,0.0,0.0,1,0,0.0
2133,165.0,0.0,0.0,0.06515374183852814,0.0,0.0,0.0,1,0,0.0
2134,166.0,0.0,0.0,0.06696320872835088,0.0,0.0,0.0,1,0,0.0
2135,167.0,0.0,0.0,0.06551164148651517,0.0,0.0,0.0,1,0,0.0
2136,168.0,0.0,0.0,0.06445051895185837,0.0,0.0,0.0,1,0,0.0
2137,169.0,0.0,0.0,0.06301281216111662,0.0,0.0,0.0,1,0,0.0
2138,170.0,0.0,0.0,0.06418624635100106,0.0,0.0,0.0,1,0,0.0
2139,171.0,0.0,0.0,0.04991050974145067,0.0,0.0,0.0,1,0,0.0
2140,172.0,0.0,0.0,0.04322446814155609,0.0,0.0,0.0,1,0,0.0
2141,173.0,0.0,0.0,0.02841584218890918,0.0,0.0,0.0,1,0,0.0
2142,174.0,0.0,0.0,0.01402271775892531,0.0,0.0,0.0,1,0,1.0
2143,175.0,0.0,0.0,0.04620210104980847,0.0,0.0,0.0,1,0,0.0
2144,176.0,0.0,0.0,0.10138757708316976,0.0,0.0,0.0,1,1,0.0
2145,177.0,0.0,0.0,0.18010068283263825,0.0,0.0,0.0,1,1,0.0
2146,178.0,0.0,0.0,0.2482628135964111,0.0,0.0,0.0,1,0,0.0
2147,179.0,0.0,0.0,0.3081502879381855,0.0,0.0,0.0,1,0,0.0
2148,180.0,0.0,0.0,0.3218251677665395,0.0,0.0,0.0,1,0,0.0
2149,181.0,0.0,0.0,0.45971644808160317,0.0,0.0,0.0,1,1,0.0
2150,182.0,0.0,0.0,0.6708212890164464,0.0,0.0,0.0,1,1,1.0
2151,183.0,0.0,0.0,1.0505988656348277,0.0,0.0,0.0,1,1,1.0
2152,184.0,0.0,0.0,1.478001308860943,0.0,0.0,0.0,1,1,1.0
2153,185.0,0.0,0.0,1.7661924805232623,0.0,0.0,0.0,1,0,0.0
2154,186.0,0.0,0.0,1.5168468939368411,0.0,0.0,0.0,1,0,0.0
2155,187.0,0.0,0.0,1.4123247228342162,0.0,0.0,0.0,1,0,0.0
2156,188.0,0.0,0.0,1.450110415607745,0.0,0.0,0.0,1,0,0.0
2157,189.0,0.0,0.0,1.6124928012976734,0.0,0.0,0.0,1,0,0.0
2158,190.0,0.0,0.0,1.4299295263144975,0.0,0.0,0.0,1,0,0.0
2159,191.0,0.0,0.0,1.4530137384912918,0.0,0.0,0.0,1,0,0.0
2160,192.0,0.0,0.0,1.3392419275474634,0.0,0.0,0.0,1,0,0.0
2161,193.0,0.0,0.0,1.6486335793230333,0.0,0.0,0.0,1,0,0.0
2162,194.0,0.0,0.0,1.7121372635751277,0.0,0.0,0.0,1,0,0.0
2163,195.0,0.0,0.0,1.5190929421608996,0.0,0.0,0.0,1,0,0.0
2164,196.0,0.0,0.0,1.5702035078885954,0.0,0.0,0.0,1,0,0.0
2165,197.0,0.0,0.0,1.8229945199390074,0.0,0.0,0.0,1,0,0.0
2166,198.0,0.0,0.0,1.8818565213310974,0.0,0.0,0.0,1,0,0.0
2167,199.0,0.0,0.0,-0.26886535618912416,0.0,0.0,0.0,1,0,0.0
2168,200.0,0.0,0.0,-0.26791408567100233,0.0,0.0,0.0,1,0,0.0
2169,201.0,0.0,0.0,-0.2671941058314533,0.0,0.0,0.0,1,0,0.0
2170,202.0,0.0,0.0,-0.2693676866662081,0.0,0.0,0.0,1,0,0.0
2171,203.0,0.0,0.0,-0.2713093008371392,0.0,0.0,0.0,1,0,0.0
2172,204.0,0.0,0.0,-0.2720005851339281,0.0,0.0,0.0,1,0,0.0
2173,205.0,0.0,0.0,-0.2706383890036423,0.0,0.0,0.0,1,1,0.0
2174,206.0,0.0,0.0,-0.2716988838526573,0.0,0.0,0.0,1,0,0.0
2175,207.0,0.0,0.0,-0.2726589122747369,0.0,0.0,0.0,1,0,0.0
2176,208.0,1.0,0.0,-0.2721879691192825,0.0,0.0,0.0,1,0,0.0
2177,209.0,1.0,0.0,-0.27248066405081117,0.0,0.0,0.0,1,0,0.0
2178,210.0,1.0,0.0,-0.27182981391265476,0.0,0.0,0.0,1,0,0.0
2179,211.0,1.0,0.0,-0.27153620883122276,0.0,0.0,0.0,1,0,0.0
2180,212.0,1.0,0.0,-0.27171545850270357,0.0,0.0,0.0,1,0,0.0
2181,213.0,1.0,0.0,-0.27210918756586816,0.0,0.0,0.0,1,0,0.0
2182,214.0,1.0,0.0,-0.2709266114397609,0.0,1.0,0.0,1,0,0.0
2183,171.0,0.0,0.0,-0.21444863793260815,0.0,0.0,0.0,1,0,0.0
2184,172.0,0.0,0.0,-0.21444863793260815,0.0,0.0,0.0,1,0,0.0
2185,173.0,0.0,0.0,-0.040802986565521976,0.0,0.0,0.0,1,1,0.0
